category,date,title,position,info,img,href
education,May 2019,Carnegie Mellon University,B.S. in Computer Science,,,
experience,June 2016 - August 2016,BIOVIA - Dassault Syst&egrave;mes,Software Engineering Intern,I designed and implemented performance and scalability tracking of the Pipeline Pilot API and created examples to demonstrate the Python integration features in Pipeline Pilot. I also created git and svn version control schemas for Pipeline Pilot protocols.,BIOVIA.jpg,http://3dsbiovia.com
projects,,SPIRIT Alumni Database,April 2016,I developed a website to keep track of SPIRIT members and create a place where SPIRIT alumni can connect with current students. The site also allows you to find people by current involvement.,spiritalum.jpg,http://spiritalum.heroku.com
projects,,yt-mini and SumItUp,March 2016,These are two chrome extensions I developed: yt-mini will keep YouTube videos playing in the corner while you search for new videos and SumItUp will summarize long articles on news websites that you visit.,yt-mini.jpg,http://chrome.google.com/webstore/detail/youtube-mini-player/cdffgalaahbjjncomhpilbnamnjddkmk
projects,,reefbreak.co,January 2016,Reefbreak is an awesome polling website because it allows for more advanced polls beyond the simple majority wins. Reefbreak also supports instant runoff votes and prevents duplicate votes with browser fingerprinting and cookies.,reefbreak-result.jpg,http://reefbreak.co
experience,January 2016 - May 2016,Software Engineering Institute,CERT Intern,"Worked on the team responsible for the CERT STEPfwd platform, a cyber security training platform commissioned and used by the United States Department of Defense. I worked on the STEPfwd and physical simulator integration design and on TopGen, the internet simulator.",cert.jpg,http://cert.org
experience,January 2016 - Present,MoneyThink CMU,Mentor,"As a MoneyThink Mentor I am able to promote, with a team, financial literacy in low income neighborhoods. Many kids in Pittsburgh did not receive the same financial aptitude as we have, so we focus on giving real life financial advice to maximize the return on investment.",moneythink.png,http://moneythinkcmu.org
experience,August 2015 - Present,Spring Carnival Committee,Assistant Head of Operations,"Carnegie Mellon's Spring Carnival is a week long celebration of the semester for both students and the community. Carnival is filled with fair rides, booths, buggy races and more, and it is my privileged to serve on the committee as one of the Assistant Heads of Operations for Spring Carnival 2017.",carnival.jpg,http://springcarnival.org
projects,,CMU BeepBoop,September 2015,"At CMU's fall hackathon, TartanHacks, a team of us set out to solve the Forbes and Morewood crosswalk waiting problem by creating an app that would tell users to walk faster or slower to arrive at the cross walk exactly on time.",B.jpg,http://devpost.com/software/beep-boop
experience,June 2015 - August 2015,"Measurabl, Inc.",Software Engineering Intern,I worked as a software development intern to create internal tools to automate tedious processes. I also developed weather normalization regression models implemented in the Measurabl web app.,measurabl.jpg,http://measurabl.com
education,May 2015,La Jolla Country Day School,,,,
experience,April 2015,Oracle Certified Associate,,"Java was the first programming language I learned and I have made plenty of Android apps and Java applets. Seeking out an opportunity to prove my Java programming skills past small projects, I completed Oracle's Java certification process to become an Java SE 7 Oracle Certified Associate.",certificate.jpg,https://education.oracle.com/pls/web_prod-plq-dad/db_pages.getpage?page_id=458&p_org_id=1001&lang=US&get_params=p_track_id:JSE7Prog
awards,January 2015,Cum Laude Society Member,,,,
awards,March 2015,San Diego Air & Space Museum: Jennings Kelly Scarborough Scholarship,,,,
awards,February 2015,San Diego CodeDay: Awarded Top Overall Application,,,,
projects,August 2014,Stephen's Jokes,,"One of my favorite websites: Stephen's Jokes is a database of my funniest jokes, but the site also allows users to add their own jokes to the database. The app was really an experiment on different web app platform and database technologies.",jokes.jpg,http://sclark.github.io/exps/jokes/
projects,April 2014,Grocery Guru,,"This application was designed and developed as a result of a 24 hour CodeDay competition. It was an attempt at addressing some of the basic budget and dietary issues facing many Americans today: waste, costs, and unhealthy food choice.",grocery-guru.jpg,http://youtu.be/Ift6pi-YAlA
awards,January 2014,La Jolla Country Day School: Don Ing's Scholarship Award,,,,
awards,January 2014,Rensselaer Polytechnic Institute Engineering Award,,,,
experience,June 2013 - August 2013,San Diego Supercomputer Center,Research Intern,I worked as a research intern to create a benchmark for AMBER Molecular Dynamics Quantum Mechanical and Molecular Mechanical simulations. I also extended AMBER functionality in FORTRAN to use external QChem calculations.,sdsc.jpg,http://sdsc.com
activities,2013 - 2015,La Jolla Country Day School Business Club,Founder and President,,,
activities,2013 - 2014,Pacific Nautilus Autonomous Robotics,Team Member,-Designed Arduino projects for proposed submission to the Ruben H. Fleet Science Museum. -Developed Raspberry Pi micro-controller devices to navigate unmanned submarines during competitions in Python and AVR.,,
activities,2012 - 2015,La Jolla Country Day School Cyber Patriot Team,UNIX Systems,-Senior member of team responsible for identifying and securing vulnerabilities in simulated corporate networks. Team annually qualified for the San Diego County Mayors Cup competition.,,
activities,2007 - 2015,La Jolla Country Day School Robotics Team,Principal Programmer,"-Developed autonomous robots programs that utilized asynchronous sensory input in RobotC. -Responsible for assisting with electrical and mechanical assembly, programming, and leading new robot technology discussions with underclassmen.",,
skills,,Programming,,"Java, Android, Node.js, SML, Python, C, Fortran 90/5, Arduino",,
skills,,Web and Typesetting,,"PHP, MySQL, HTML5/CSS3, Javascript, LaTeX",,
skills,,GNU+Linux,,"CentOS, RHEL, Fedora, RaspberryPi, bash, ssh, git",,
